Date,Ethicity_NonHispanic_White,Ethnicity_NonHispanic_Black,Ethnicity_Hispanic,Ethnicity_Other,Age_18to29,Age_30to44,Age_45to59,Age_60plus,Education_Less_Than_HS,Education_HS_Grad,Education_SomeCollege_CollegeGrad,Education_PostGraduate
2020,0.726,0.656,0.525,0.598,0.525,0.644,0.729,0.78,0.363,0.542,0.769,0.904
2018,0.552,0.513,0.369,0.397,0.326,0.458,0.562,0.655,0.23,0.389,0.585,0.768
2016,0.647,0.599,0.449,0.463,0.434,0.569,0.662,0.714,0.307,0.488,0.686,0.85
2014,0.408,0.364,0.211,0.245,0.163,0.301,0.426,0.549,0.176,0.29,0.414,0.599
2012,0.618,0.674,0.431,0.454,0.409,0.562,0.66,0.712,0.326,0.488,0.677,0.849
2010,0.45,0.416,0.266,0.307,0.203,0.361,0.504,0.59,0.207,0.342,0.477,0.669
2008,0.652,0.691,0.465,0.48,0.484,0.607,0.695,0.71,0.341,0.53,0.733,0.879
2006,0.447,0.366,0.255,0.285,0.203,0.363,0.504,0.576,0.211,0.342,0.479,0.674
2004,0.643,0.614,0.429,0.449,0.45,0.595,0.69,0.697,0.339,0.528,0.718,0.879
2002,0.427,0.377,0.255,0.268,0.182,0.36,0.501,0.571,0.222,0.336,0.471,0.658
2000,0.576,0.529,0.389,0.398,0.345,0.54,0.643,0.673,0.318,0.472,0.652,0.84
1998,0.406,0.36,0.265,0.278,0.177,0.351,0.491,0.556,0.233,0.329,0.453,0.643
1996,0.545,0.481,0.379,0.404,0.331,0.505,0.625,0.657,0.318,0.454,0.625,0.821
1994,0.442,0.332,0.273,0.321,0.21,0.394,0.529,0.572,0.246,0.364,0.492,0.709
1992,0.616,0.506,0.415,0.428,0.427,0.59,0.68,0.68,0.369,0.529,0.715,0.882
1990,0.409,0.33,0.26,0.291,0.2,0.387,0.493,0.537,0.255,0.357,0.453,0.622
1988,0.557,0.468,0.385,0.413,0.357,0.542,0.647,0.647,0.36,0.493,0.635,0.828
1986,0.398,0.358,0.282,0.31,0.205,0.385,0.501,0.538,0.366,0.461,0.538,0.691
